workerid,proliferate.condition,internal_node_id,response,response_0,response_1,response_2,rt,slider_0,slider_1,slider_2,slider_start,stimulus,success,time_elapsed,trial_index,trial_type,error,time_value
126,30_while,0.0-28.0,,19,81,0,6026,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_90.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,188048,28,html-multi-slider-response,,90
126,30_while,0.0-29.0,,39,55,6,8584,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_30.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,196892,29,html-multi-slider-response,,30
126,30_while,0.0-30.0,,64,36,0,5722,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_20.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,202867,30,html-multi-slider-response,,20
126,30_while,0.0-31.0,,71,23,6,16002,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_15.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,219129,31,html-multi-slider-response,,15
126,30_while,0.0-32.0,,24,76,0,19918,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_45.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,239300,32,html-multi-slider-response,,45
126,30_while,0.0-33.0,,70,26,4,8424,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_15.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,247980,33,html-multi-slider-response,,15
126,30_while,0.0-34.0,,77,14,9,9156,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_10.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,257390,34,html-multi-slider-response,,10
126,30_while,0.0-35.0,,17,77,6,7955,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_60.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,265601,35,html-multi-slider-response,,60
126,30_while,0.0-36.0,,20,69,11,13784,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_30.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,279644,36,html-multi-slider-response,,30
126,30_while,0.0-37.0,,54,6,40,40454,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_5.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,320352,37,html-multi-slider-response,,5
126,30_while,0.0-38.0,,11,89,0,27536,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_120.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,348143,38,html-multi-slider-response,,120
126,30_while,0.0-39.0,,15,85,0,4989,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_45.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,353393,39,html-multi-slider-response,,45
74,30_while,0.0-22.0,,0,100,0,4161,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_90.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,488006,22,html-multi-slider-response,,90
74,30_while,0.0-23.0,,0,100,0,2983,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_120.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,491241,23,html-multi-slider-response,,120
74,30_while,0.0-24.0,,0,100,0,10049,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_20.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,501542,24,html-multi-slider-response,,20
74,30_while,0.0-25.0,,0,100,0,1975,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_60.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,503769,25,html-multi-slider-response,,60
74,30_while,0.0-26.0,,0,100,0,1992,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_45.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,506013,26,html-multi-slider-response,,45
74,30_while,0.0-27.0,,0,100,0,2344,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_30.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,508609,27,html-multi-slider-response,,30
74,30_while,0.0-28.0,,100,0,0,1877,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_15.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,510737,28,html-multi-slider-response,,15
74,30_while,0.0-29.0,,0,100,0,3824,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_45.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,514813,29,html-multi-slider-response,,45
74,30_while,0.0-30.0,,0,100,0,1672,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_60.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,516737,30,html-multi-slider-response,,60
74,30_while,0.0-31.0,,100,0,0,4805,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_5.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,521794,31,html-multi-slider-response,,5
74,30_while,0.0-32.0,,100,0,0,2303,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_5.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,524349,32,html-multi-slider-response,,5
74,30_while,0.0-33.0,,100,0,0,3001,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_10.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,527601,33,html-multi-slider-response,,10
74,30_while,0.0-34.0,,100,0,0,1957,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_15.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,529809,34,html-multi-slider-response,,15
74,30_while,0.0-35.0,,0,100,0,1672,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_120.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,531733,35,html-multi-slider-response,,120
74,30_while,0.0-36.0,,0,100,0,1609,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_90.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,533593,36,html-multi-slider-response,,90
74,30_while,0.0-37.0,,0,100,0,2176,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_30.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,536021,37,html-multi-slider-response,,30
74,30_while,0.0-38.0,,0,100,0,1686,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_20.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,537958,38,html-multi-slider-response,,20
74,30_while,0.0-39.0,,100,0,0,2311,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_10.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,540521,39,html-multi-slider-response,,10
92,30_while,0.0-22.0,,0,100,0,19300,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_45.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,169793,22,html-multi-slider-response,,45
92,30_while,0.0-23.0,,0,100,0,9901,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_30.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,179958,23,html-multi-slider-response,,30
92,30_while,0.0-24.0,,50,0,50,19384,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_5.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,199606,24,html-multi-slider-response,,5
92,30_while,0.0-25.0,,0,100,0,6470,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_120.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,206338,25,html-multi-slider-response,,120
92,30_while,0.0-26.0,,80,0,20,16650,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_10.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,223252,26,html-multi-slider-response,,10
92,30_while,0.0-27.0,,100,0,0,7984,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_15.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,231500,27,html-multi-slider-response,,15
92,30_while,0.0-28.0,,60,40,0,15567,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_20.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,247331,28,html-multi-slider-response,,20
92,30_while,0.0-29.0,,80,0,20,10552,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_10.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,258148,29,html-multi-slider-response,,10
92,30_while,0.0-30.0,,60,40,0,18296,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_20.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,276696,30,html-multi-slider-response,,20
92,30_while,0.0-31.0,,0,100,0,6702,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_120.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,283662,31,html-multi-slider-response,,120
92,30_while,0.0-32.0,,0,100,0,7619,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_90.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,291543,32,html-multi-slider-response,,90
92,30_while,0.0-33.0,,0,100,0,6317,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_90.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,298124,33,html-multi-slider-response,,90
92,30_while,0.0-34.0,,100,0,0,9101,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_15.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,307490,34,html-multi-slider-response,,15
92,30_while,0.0-35.0,,0,100,0,9736,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_60.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,317491,35,html-multi-slider-response,,60
92,30_while,0.0-36.0,,0,100,0,8286,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_45.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,326040,36,html-multi-slider-response,,45
92,30_while,0.0-37.0,,20,0,80,21051,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_5.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,347353,37,html-multi-slider-response,,5
92,30_while,0.0-38.0,,0,100,0,4119,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_30.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,351735,38,html-multi-slider-response,,30
92,30_while,0.0-39.0,,0,100,0,4018,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_60.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,356017,39,html-multi-slider-response,,60
104,30_while,0.0-22.0,,0,100,0,7434,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_30.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,98588,22,html-multi-slider-response,,30
104,30_while,0.0-23.0,,0,80,20,11051,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_90.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,109892,23,html-multi-slider-response,,90
104,30_while,0.0-24.0,,10,0,90,16886,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_5.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,127030,24,html-multi-slider-response,,5
104,30_while,0.0-25.0,,100,0,0,5536,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_20.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,132819,25,html-multi-slider-response,,20
104,30_while,0.0-26.0,,0,100,0,5566,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_45.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,138639,26,html-multi-slider-response,,45
104,30_while,0.0-27.0,,100,0,0,3233,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_20.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,142127,27,html-multi-slider-response,,20
104,30_while,0.0-28.0,,100,0,0,2390,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_15.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,144770,28,html-multi-slider-response,,15
104,30_while,0.0-29.0,,0,75,25,13542,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_60.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,158566,29,html-multi-slider-response,,60
104,30_while,0.0-30.0,,0,80,20,5920,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_60.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,164739,30,html-multi-slider-response,,60
104,30_while,0.0-31.0,,0,100,0,3387,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_30.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,168380,31,html-multi-slider-response,,30
104,30_while,0.0-32.0,,0,50,50,7592,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_90.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,176226,32,html-multi-slider-response,,90
104,30_while,0.0-33.0,,0,75,25,6621,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_45.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,183099,33,html-multi-slider-response,,45
104,30_while,0.0-34.0,,100,0,0,4770,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_10.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,188124,34,html-multi-slider-response,,10
104,30_while,0.0-35.0,,100,0,0,2335,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_10.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,190714,35,html-multi-slider-response,,10
104,30_while,0.0-36.0,,0,0,100,4261,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_120.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,195228,36,html-multi-slider-response,,120
104,30_while,0.0-37.0,,15,0,85,12380,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_5.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,207862,37,html-multi-slider-response,,5
104,30_while,0.0-38.0,,0,50,50,6305,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_120.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,214420,38,html-multi-slider-response,,120
104,30_while,0.0-39.0,,100,0,0,3451,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_15.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,218123,39,html-multi-slider-response,,15
122,30_while,0.0-22.0,,100,0,0,8044,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_15.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,136697,22,html-multi-slider-response,,15
122,30_while,0.0-23.0,,100,0,0,8336,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_10.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,145289,23,html-multi-slider-response,,10
122,30_while,0.0-24.0,,0,100,0,6747,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_120.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,152289,24,html-multi-slider-response,,120
122,30_while,0.0-25.0,,100,0,0,4228,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_10.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,156769,25,html-multi-slider-response,,10
122,30_while,0.0-26.0,,0,100,0,6688,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_90.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,163713,26,html-multi-slider-response,,90
122,30_while,0.0-27.0,,0,100,0,8584,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_30.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,172561,27,html-multi-slider-response,,30
122,30_while,0.0-28.0,,100,0,0,3265,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_15.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,176089,28,html-multi-slider-response,,15
122,30_while,0.0-29.0,,0,100,0,2524,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_30.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,178865,29,html-multi-slider-response,,30
122,30_while,0.0-30.0,,0,0,100,9578,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_5.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,188705,30,html-multi-slider-response,,5
122,30_while,0.0-31.0,,0,100,0,8044,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_20.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,197001,31,html-multi-slider-response,,20
122,30_while,0.0-32.0,,0,100,0,6514,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_60.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,203769,32,html-multi-slider-response,,60
122,30_while,0.0-33.0,,0,100,0,6284,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_45.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,210305,33,html-multi-slider-response,,45
122,30_while,0.0-34.0,,0,100,0,3417,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_90.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,213985,34,html-multi-slider-response,,90
122,30_while,0.0-35.0,,0,100,0,2769,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_120.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,217009,35,html-multi-slider-response,,120
122,30_while,0.0-36.0,,0,100,0,3586,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_45.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,220849,36,html-multi-slider-response,,45
122,30_while,0.0-37.0,,10,90,0,10032,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_20.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,231137,37,html-multi-slider-response,,20
122,30_while,0.0-38.0,,0,100,0,8427,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_60.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,239817,38,html-multi-slider-response,,60
122,30_while,0.0-39.0,,0,0,100,5546,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,<p><img src="../proexpec/q/q_b_5.jpg" class="scaled-img" /></p><p style="font-size: 22px">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>,,245625,39,html-multi-slider-response,,5
