workerid,proliferate.condition,internal_node_id,response,response_0,response_1,response_2,rt,slider_0,slider_1,slider_2,slider_start,stimulus,success,time_elapsed,trial_index,trial_type,error,time_value
79,30_bit,0.0-27.0,,0,100,0,2680,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_90.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,190767,27,html-multi-slider-response,,90
79,30_bit,0.0-28.0,,0,0,100,3955,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_60.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,194974,28,html-multi-slider-response,,60
79,30_bit,0.0-29.0,,100,0,0,3233,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_10.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,198463,29,html-multi-slider-response,,10
79,30_bit,0.0-30.0,,0,0,100,5221,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_20.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,203950,30,html-multi-slider-response,,20
79,30_bit,0.0-31.0,,0,0,100,13032,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_20.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,217239,31,html-multi-slider-response,,20
79,30_bit,0.0-32.0,,0,100,0,2850,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_60.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,220351,32,html-multi-slider-response,,60
79,30_bit,0.0-33.0,,0,20,80,16504,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_120.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,237108,33,html-multi-slider-response,,120
79,30_bit,0.0-34.0,,50,0,50,11183,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_15.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,248548,34,html-multi-slider-response,,15
79,30_bit,0.0-35.0,,50,0,50,9087,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_15.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,257888,35,html-multi-slider-response,,15
79,30_bit,0.0-36.0,,100,0,0,2527,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_10.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,260680,36,html-multi-slider-response,,10
79,30_bit,0.0-37.0,,0,50,50,6434,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_45.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,267376,37,html-multi-slider-response,,45
79,30_bit,0.0-38.0,,0,0,100,2559,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_120.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,270189,38,html-multi-slider-response,,120
79,30_bit,0.0-39.0,,0,60,40,8481,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_30.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,278928,39,html-multi-slider-response,,30
113,30_bit,0.0-22.0,,0,57,43,17881,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_90.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,136477,22,html-multi-slider-response,,90
113,30_bit,0.0-23.0,,0,100,0,4350,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_45.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,141086,23,html-multi-slider-response,,45
113,30_bit,0.0-24.0,,50,0,50,9592,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_15.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,150931,24,html-multi-slider-response,,15
113,30_bit,0.0-25.0,,0,30,70,10198,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_60.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,161388,25,html-multi-slider-response,,60
113,30_bit,0.0-26.0,,34,0,66,19469,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_20.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,181111,26,html-multi-slider-response,,20
113,30_bit,0.0-27.0,,0,50,50,7520,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_90.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,188887,27,html-multi-slider-response,,90
113,30_bit,0.0-28.0,,0,45,55,9990,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_30.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,199145,28,html-multi-slider-response,,30
113,30_bit,0.0-29.0,,6,0,94,8418,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_5.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,207821,29,html-multi-slider-response,,5
113,30_bit,0.0-30.0,,50,50,0,11404,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_30.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,219480,30,html-multi-slider-response,,30
113,30_bit,0.0-31.0,,20,0,80,5596,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_10.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,225341,31,html-multi-slider-response,,10
113,30_bit,0.0-32.0,,33,0,67,7829,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_15.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,233438,32,html-multi-slider-response,,15
113,30_bit,0.0-33.0,,22,0,78,9389,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_20.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,243087,33,html-multi-slider-response,,20
113,30_bit,0.0-34.0,,0,46,54,9121,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_60.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,252463,34,html-multi-slider-response,,60
113,30_bit,0.0-35.0,,8,0,92,5814,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_5.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,258536,35,html-multi-slider-response,,5
113,30_bit,0.0-36.0,,0,20,80,9612,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_120.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,268402,36,html-multi-slider-response,,120
113,30_bit,0.0-37.0,,0,10,90,8717,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_120.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,277379,37,html-multi-slider-response,,120
113,30_bit,0.0-38.0,,20,0,80,9401,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_10.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,287035,38,html-multi-slider-response,,10
113,30_bit,0.0-39.0,,0,80,20,20294,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_45.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,307591,39,html-multi-slider-response,,45
99,30_bit,0.0-22.0,,0,0,100,8689,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_90.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,167647,22,html-multi-slider-response,,90
99,30_bit,0.0-23.0,,100,0,0,9363,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_20.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,177275,23,html-multi-slider-response,,20
99,30_bit,0.0-24.0,,0,0,100,5924,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_5.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,183457,24,html-multi-slider-response,,5
99,30_bit,0.0-25.0,,0,0,100,5767,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_5.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,189477,25,html-multi-slider-response,,5
99,30_bit,0.0-26.0,,0,0,100,3968,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_90.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,193711,26,html-multi-slider-response,,90
99,30_bit,0.0-27.0,,100,0,0,6162,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_30.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,200137,27,html-multi-slider-response,,30
99,30_bit,0.0-28.0,,0,0,100,2831,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_120.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,203226,28,html-multi-slider-response,,120
99,30_bit,0.0-29.0,,50,0,50,13098,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_15.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,216576,29,html-multi-slider-response,,15
99,30_bit,0.0-30.0,,0,100,0,3013,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_45.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,219844,30,html-multi-slider-response,,45
99,30_bit,0.0-31.0,,50,0,50,7005,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_15.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,227102,31,html-multi-slider-response,,15
99,30_bit,0.0-32.0,,0,0,100,2970,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_10.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,230323,32,html-multi-slider-response,,10
99,30_bit,0.0-33.0,,100,0,0,4962,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_20.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,235536,33,html-multi-slider-response,,20
99,30_bit,0.0-34.0,,0,0,100,3040,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_60.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,238830,34,html-multi-slider-response,,60
99,30_bit,0.0-35.0,,50,0,50,9237,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_10.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,248318,35,html-multi-slider-response,,10
99,30_bit,0.0-36.0,,0,0,100,4122,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_60.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,252693,36,html-multi-slider-response,,60
99,30_bit,0.0-37.0,,0,100,0,3173,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_45.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,256118,37,html-multi-slider-response,,45
99,30_bit,0.0-38.0,,0,0,100,3398,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_120.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,259767,38,html-multi-slider-response,,120
99,30_bit,0.0-39.0,,100,0,0,3125,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_30.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,263146,39,html-multi-slider-response,,30
73,30_bit,0.0-22.0,,50,0,50,33811,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_10.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,256474,22,html-multi-slider-response,,10
73,30_bit,0.0-23.0,,75,0,25,24510,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_15.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,281241,23,html-multi-slider-response,,15
73,30_bit,0.0-24.0,,0,100,0,7490,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_120.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,288985,24,html-multi-slider-response,,120
73,30_bit,0.0-25.0,,0,100,0,14348,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_90.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,303601,25,html-multi-slider-response,,90
73,30_bit,0.0-26.0,,0,100,0,5524,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_45.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,309396,26,html-multi-slider-response,,45
73,30_bit,0.0-27.0,,100,0,0,6850,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_20.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,316500,27,html-multi-slider-response,,20
73,30_bit,0.0-28.0,,100,0,0,4143,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_10.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,320908,28,html-multi-slider-response,,10
73,30_bit,0.0-29.0,,0,100,0,5099,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_60.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,326276,29,html-multi-slider-response,,60
73,30_bit,0.0-30.0,,100,0,0,4876,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_15.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,331419,30,html-multi-slider-response,,15
73,30_bit,0.0-31.0,,0,0,100,17822,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_5.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,349500,31,html-multi-slider-response,,5
73,30_bit,0.0-32.0,,0,100,0,5317,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_90.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,355076,32,html-multi-slider-response,,90
73,30_bit,0.0-33.0,,0,0,100,3902,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_5.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,359244,33,html-multi-slider-response,,5
73,30_bit,0.0-34.0,,100,0,0,4654,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_30.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,364156,34,html-multi-slider-response,,30
73,30_bit,0.0-35.0,,0,100,0,3802,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_60.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,368215,35,html-multi-slider-response,,60
73,30_bit,0.0-36.0,,0,100,0,4448,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_120.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,372919,36,html-multi-slider-response,,120
73,30_bit,0.0-37.0,,0,100,0,3321,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_45.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,376495,37,html-multi-slider-response,,45
73,30_bit,0.0-38.0,,50,0,50,11066,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_20.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,387823,38,html-multi-slider-response,,20
73,30_bit,0.0-39.0,,100,0,0,6599,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_30.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,394679,39,html-multi-slider-response,,30
93,30_bit,0.0-22.0,,53,40,7,88587,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_15.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,294517,22,html-multi-slider-response,,15
93,30_bit,0.0-23.0,,20,20,60,54677,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_20.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,349450,23,html-multi-slider-response,,20
93,30_bit,0.0-24.0,,0,100,0,8880,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_120.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,358584,24,html-multi-slider-response,,120
93,30_bit,0.0-25.0,,0,100,0,10255,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_90.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,369093,25,html-multi-slider-response,,90
93,30_bit,0.0-26.0,,90,0,10,18384,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_15.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,387732,26,html-multi-slider-response,,15
93,30_bit,0.0-27.0,,20,80,0,20849,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_120.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,408835,27,html-multi-slider-response,,120
93,30_bit,0.0-28.0,,15,75,10,131715,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_45.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,540805,28,html-multi-slider-response,,45
93,30_bit,0.0-29.0,,0,0,100,6492,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_5.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,547551,29,html-multi-slider-response,,5
93,30_bit,0.0-30.0,,80,20,0,18645,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_30.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,566450,30,html-multi-slider-response,,30
93,30_bit,0.0-31.0,,0,100,0,7776,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_60.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,574481,31,html-multi-slider-response,,60
93,30_bit,0.0-32.0,,0,0,100,5666,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_10.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,580402,32,html-multi-slider-response,,10
93,30_bit,0.0-33.0,,50,50,0,15552,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_90.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,596209,33,html-multi-slider-response,,90
93,30_bit,0.0-34.0,,20,80,0,16889,I'll be here for a bit,I'll be here for a while,<em>something else</em>,0,"<p><img src=""../proexpec/q/q_b_45.jpg"" class=""scaled-img"" /></p><p style=""font-size: 22px"">How likely do you think it is that the man will respond with each of the following sentences? <br>Make sure that your responses sum up to 100.</p>",,613351,34,html-multi-slider-response,,45
